﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:0S6pAjBLcl4ldLq5nI2P5R","Wind (Naruto Shippuden Opening 17)","PelleK","PelleK's Naruto Shippuden Medley","1","17","90976","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3pU3mRumn5rWii1rKNu1eV","Bulletproof","La Roux","La Roux","1","4","205733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5RRwNxFjnpfEl7EAivgzIr","In For The Kill","La Roux","In For The Kill","1","1","250160","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0xlqwU33FUgWxVAaQNm3fc","Kung Fury","Mitch Murder","Kung Fury (Original Motion Picture Soundtrack)","1","1","191533","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4UZKXR4MsZRGk6jxs9uyQi","West Side Lane","Lost Years","Kung Fury (Original Motion Picture Soundtrack)","1","3","230640","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0XpMfb18JajgnOIg2pY9vY","Redlining 6th","Betamaxx","Kung Fury (Original Motion Picture Soundtrack)","1","4","177759","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7qGyadVesmETkanBsR0mki","Face Puncher","Mitch Murder","Kung Fury (Original Motion Picture Soundtrack)","1","5","87733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1TPvUm6nzLL6vUCKne4fn8","The Final Stretch","Mitch Murder","Kung Fury (Original Motion Picture Soundtrack)","1","6","308600","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6SFlIDH3ACvzSxpKIBAjVr","Careful Shouting","Highway Superstar","Kung Fury (Original Motion Picture Soundtrack)","1","7","210720","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0JLKAGimtCEUlUmU8iSSr2","Enter The Fury","Mitch Murder","Kung Fury (Original Motion Picture Soundtrack)","1","8","237239","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5gHNNtEBvsLAWFvBy3RgwR","Power Move","Mitch Murder","Kung Fury (Original Motion Picture Soundtrack)","1","9","185853","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4m2W22GLvPgSEexBgab6xJ","Phoenix Rising","Lost Years","Kung Fury (Original Motion Picture Soundtrack)","1","10","326200","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2e9ZSRaT1VPg9lDrSj54ml","From The Future","Mitch Murder","Kung Fury (Original Motion Picture Soundtrack)","1","11","234093","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1yYM9lYq4excWrSkt9VhPO","Barbarianna","Christoffer Ling","Kung Fury (Original Motion Picture Soundtrack)","1","12","106013","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1l4J4ZmQCEoOEhu7ncEsHn","Nuclear","Lost Years","Kung Fury (Original Motion Picture Soundtrack)","1","13","320213","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7FRL3XEmQNJ6JMVpxuLZ55","True Survivor","David Hasselhoff","Kung Fury (Original Motion Picture Soundtrack)","1","2","221653","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5xhQChGGhKLWqBqX4XhtYE","Sail","AWOLNATION","Megalithic Symphony Deluxe","1","10","259102","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2miAut6dp9BWdGmOxwSGEC","Sweet Dreams (Are Made Of This)","Marilyn Manson","Smells Like Children","1","6","293293","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:07EeNeSCYJajyJW5U7Q3Wd","Going Under","Evanescence","Fallen","1","1","214946","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0Lpg5YaL2ooRyUiADUMCY1","Fireflies","Owl City","Fireflies (Germany 2Trk)","1","1","228653","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1mr3616BzLdhXfJmLmRsO8","Fireflies","Owl City","Ocean Eyes","1","9","228346","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3PLN4aXK0A8B76p0OYUDFd","I Want to Know","KONGOS","Lunatic","1","3","235106","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7Kpqjspw4Y7HrvItIRcBiW","Jai Ho! (You Are My Destiny)","A.R. Rahman, The Pussycat Dolls, Nicole Scherzinger","Jai Ho! (You Are My Destiny)","1","1","222400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2yzPhdtUBzPvFMBQZXspAH","Seven Nation Army","Alternative Rocks!","Alternative Hits - incl. Blackout, Sail, Video Games, The A Team","1","9","239512","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7nemcVsXVFZF01iqpIIo2Y","It's a Long Way to the Top (If You Wanna Rock 'N' Roll)","AC/DC","High Voltage","1","1","301226","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:65Wa8Fu1ASV3B0dz2vwKNQ","Rock 'N' Roll Singer","AC/DC","High Voltage","1","2","303666","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3k1WwLG1OXCm6iQ13VrJEL","The Jack","AC/DC","High Voltage","1","3","352040","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6FWoYwZa13llS7nj0SG65F","Live Wire","AC/DC","High Voltage","1","4","348600","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7LRMbd3LEoV5wZJvXT1Lwb","T.N.T.","AC/DC","High Voltage","1","5","214666","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:75uv44LGpyL0DhyLli3aXh","Can I Sit Next to You Girl","AC/DC","High Voltage","1","6","251373","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4XyONPP3WOcquMO5WVj4mw","Little Lover","AC/DC","High Voltage","1","7","338306","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1Qvghv6QpCSB3RiycaDiWz","She's Got Balls","AC/DC","High Voltage","1","8","291306","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5pLgH1bCkBV3bbmvm0qvom","High Voltage","AC/DC","High Voltage","1","9","254200","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:64MmobYNviePoiaINMrbMn","Shots","Imagine Dragons","Smoke + Mirrors","1","1","232333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6KDwcKi6NDpSClwcbFoZZT","The Archaic Revival","Henry Homesweet","The Archaic Revival","1","1","387880","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2EIaO5knwUA3F2qnf9LV3S","Beyond the Sea","Bobby Darin","The Ultimate Bobby Darin","1","17","172480","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1KLpjQFgubHI3GkAICCNH3","Dream Lover","Bobby Darin","The Ultimate Bobby Darin","1","4","150706","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0YTgZJfVLmJ0b8XAMZKRKg","Mack the Knife","Bobby Darin","The Ultimate Bobby Darin","1","5","184333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4EHPjV3iagmmW02iNN0Ojf","Last Dungeon","Prof.Sakamoto","Insert","1","4","272608","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:74LwBLvL85eYjVbP2VKQxP","Fake Bit Much","MisfitChris","Fakebit","1","1","220028","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2b657YKzmVRh0WLURhfisx","Future Tense","Henry Homesweet","The Archaic Revival","1","2","300000","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6i6gB8iWlj5PelyhwNZNWd","The Cause of This","Casiokid","In Minds of Forlorn Hearts","1","1","162455","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5Qg7J4eL2ccFUyFyrtVC4W","Heads Up, Hearts Down - EP Version","I Fight Dragons","Cool Is Just A Number","1","5","197186","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1OhaAyKWQLbgGjGw4fTAnC","Game Over (Calvertron Remix)","Rednek","Game Over","1","2","270569","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4tuc3b1G4bGmnH1ra9d2u5","Club Wolf","Disasterpeace","Rise of the Obsidian Interstellar","1","3","298176","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0ZdxdtNoapxVHr6HYTtxIn","Neat Girl","64Revolt","Aim for the flat top","1","2","174000","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4K6QswoNpPZ04d8Dh5cWVw","Glowing Hearts","Lissi Dancefloor Disaster","As We Plz EP","1","3","241100","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:71b4AUo1b6ALnVpF3uZmHO","Stir Me Up","Hadise","Düm Tek Tek","1","3","208375","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4vS8VaBwJJV5Ry7UFIQuoo","Lean On (feat. MØ & DJ Snake)","Major Lazer, MØ, DJ Snake","Peace Is The Mission","1","4","176561","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:546QTayX6j4GcZsfTRrVnL","Remember the Name (feat. Styles of Beyond)","Fort Minor, Styles Of Beyond","Petrified / Remember The Name","1","5","230493","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1KK0j3djUgx5tuOMwesdAT","Cool for the Summer","Demi Lovato","Cool for the Summer","1","1","214746","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3w46yJiTzTb0L0YeIavXxZ","When Will My Life Begin","Working With Lemons","When Will My Life Begin","1","1","149236","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2PR7th6VvlSZCksbbRZ1R1","Queen and Tequila","The Mahones","The Irish Punk Collection","1","1","205186","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4keErudPthdRNjkzaBgPVR","Drunken Lazy Bastard","The Mahones","The Irish Punk Collection","1","2","206946","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4k0Jpz0HF1dMu6kGoNfUk4","Paint the Town Red","The Mahones","The Irish Punk Collection","1","3","203026","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7KLBJgI7JOMe1bVZfwdlVs","Whiskey Devil","The Mahones","The Irish Punk Collection","1","4","174026","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:20vND1zhT1WJ8BJIio0yyX","A Drunken Night in Dublin","The Mahones","The Irish Punk Collection","1","5","212053","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3E9wIOGHQzyo6xH4EDmzy7","Streets of New York","The Mahones","The Irish Punk Collection","1","6","209586","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5JDuMNIvIntdlwwL8dNNhv","Across the U.S.A","The Mahones","The Irish Punk Collection","1","7","202760","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:11BOneiJ5VSYVY8FBhP6hC","Shake Hands with the Devil","The Mahones","The Irish Punk Collection","1","8","224706","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6BLWCS1L6czMwfEojwJdab","The Amsterdam Song","The Mahones","The Irish Punk Collection","1","9","183013","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2lAbqS3XIaHpZyhwW3pMjg","Celtic Pride","The Mahones","The Irish Punk Collection","1","10","272880","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6rtHL7O4CKyrmrY9H6UJDN","The Irish Rover","The Mahones","The Irish Punk Collection","1","11","250013","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5hjMbu2zMLhKBpyl5eZQju","Going Back to Dublin","The Mahones","The Irish Punk Collection","1","12","172013","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4To9mQOAdPJwyO2er9CVvY","Down the Boozer","The Mahones","The Irish Punk Collection","1","13","201133","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2hbjhHcoyoLhQ9aJPCBbTh","London","The Mahones","The Irish Punk Collection","1","14","304986","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:58rFc6iT86BayFh5JKJoXl","Whiskey in the Jar","The Mahones","The Irish Punk Collection","1","15","211186","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0LGQ4DLKf7DMphliKiWb5I","Is This Bar Open Til' Tomorrow","The Mahones","The Irish Punk Collection","1","16","245560","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2nlPTQW09acPUsCtByzVrk","Drunken Lazy Bastard - Live Version","The Mahones","The Irish Punk Collection","1","17","578813","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3DgqzabE5Pf7xglU90ItvR","Sakın Gelme","MFÖ","MFÖ Box Set (1992 - 1995)","2","3","169600","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5xKVYMxOHB2XRLCUafFrz6","Dream Is Collapsing","Hans Zimmer","Inception (Music From The Motion Picture)","1","3","143800","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:11IXRdEjiH0KL8nh4G1j7d","Now We Are Free","Lisa Gerrard, Klaus Badelt, Hans Zimmer, Gavin Greenaway, The Lyndhurst Orchestra","Gladiator - Music From The Motion Picture","1","17","254293","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1jeTnIFLZBynPOyPuexer9","Illest Gangsta On The Block","Hans Zimmer, Steve Mazzaro, Andrew Kawczynski","Chappie (Original Motion Picture Soundtrack)","1","16","165293","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3sov9pR02rdD3Ssjcin6Nw","The Gods Made Heavy Metal","Manowar","Louder Than Hell","1","3","363906","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6hxjfQAfeJR6HN1ZyMQYGE","Boys of Paradise","Unicorn Kid","Tidal Rave EP","1","2","205243","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:19jFvs1QEPcezaHkYGw8zN","Airbrushed (RAC Remix)","Anamanaguchi","Airbrushed","1","3","254571","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6hqzqmVjn0SGuIFoqsyprq","Captain Cool","Bossfight","Nice Catch Biggy!","1","5","198624","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7hDqbuRloCeuKvMhiy08U7","True Love Fantasy","Unicorn Kid, Talk To Animals","Tidal Rave EP","1","3","207324","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4cI9sjKdlRjLrzjrWvaK4x","Timebomb (feat. Jonathan Mendelsohn) - Radio Edit","Laidback Luke, Jonathan Mendelsohn","Timebomb (feat. Jonathan Mendelsohn)","1","1","178232","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6sZmgTsyiF9ObnEniMISIc","The Legend Of Zelda - Original Mix","Zedd","The Legend Of Zelda","1","1","371000","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1o9So9FeafxvEuSxvoDBN3","Linerman","Morusque","World 2 - Factory","1","2","185400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7HGNSS7BfdG6Zyz0WIia8u","The Power of Love","I Fight Dragons","Welcome To The Breakdown","1","3","239080","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:24vdUMCZe2oMKYAb8YAnKl","The Geeks Will Inherit the Earth","I Fight Dragons","The Geeks Will Inherit The Earth","1","1","187746","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:52JXdASqtLxe8m4FoOyf2Z","Razor Fairlight Chip 001 feat Bliss","Dubmood","Best of 2001-2003","1","2","142400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7bt9TAt9IekZpGCvNbxHp5","Paradox Keygen 3","Dubmood","Best of 2001-2003","1","10","132654","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3Xrk1qcq5bM5JnLfriF6mc","Toffelskater","Dubmood","Best of 2001-2003","1","3","186500","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3Uol5JJk1y5n8NCRSLHUBJ","Broken Rulz","Borgore","Borgore Ruined Dubstep - Part 2","1","5","251233","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2l5NbQXp0NLGgRARMs8FlM","Its Not You Its Of","The Vinny Club","Rocky IV Reckyrd","1","1","151133","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7wZtIGsr1acUjLQMPIpM9A","Genesis","Pendulum","Immersion","1","1","69560","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2cY7WSxFIsZQaoDNJe7Fz3","Pass Out","Tinie Tempah","Disc-Overy","1","3","268053","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0IWkO953B89OCYuJ8jWDZg","The Backup","2080","The Backup - EP","1","1","338765","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6g1NlCpW7fgqDnWbCCDrHl","Wake Me Up - Radio Edit","Avicii","True","1","1","247426","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5hAhn5Qp7PKiPRefU2YW8U","Lay Me Down","Avicii","True","1","8","300120","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:7oSlMkRv5AhPnnGWdFTv20","All You Need Is Love","Avicii","True","1","12","381120","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2RQRQs1rxf5v4EW6RTfx6J","Liar Liar","Avicii","True","1","6","238853","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3qC3qmZNDXu62hc8YbhWsy","Dear Boy","Avicii","True","1","5","479333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0cDTCma0cfyXGhOdjD5rnj","The Alphabeat","David Guetta","Nothing But the Beat (Ultimate Edition)","2","6","269040","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:32n4GZvCkU4txSbm1z3ety","Aşkın Gözyaşları","Grup Vitamin","Aşkın Gözyaşları","1","6","227830","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:11vdaZKWMZdQeXZSyqB2Jg","Bayıra Karşı Yatır Beni","Grup Vitamin","Üşüttük","1","11","124893","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1Ip456BlkO5ZsijAiUnq5l","Love Is an Open Door","Working With Lemons","Love Is an Open Door","1","1","125219","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2lavLNETvwCN2EW9pswhn7","Love Is An Open Door","Traci Hines, Brendan Bradley","Love Is An Open Door","1","1","124874","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4ylpe1LppHXVZOt2Zm8Q3V","Love Is an Open Door - From "Frozen"/Soundtrack Version","Kristen Bell, Santino Fontana","Frozen (Original Motion Picture Soundtrack/Deluxe Edition)","1","4","124733","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5CH8OEBiGk907QWHvLvG5Y","America Fuck Yeah (Originally Performed By Team America) - Tribute Version","New Tribute Kings","It's the Hits 2011, Vol. 17","1","8","127840","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3JOTbXTbaUDdUy1CvWAocn","America Fuck Yeah (Originally Performed By Team America) [Tribute Version]","Ameritz - Tribute","America Fuck Yeah (Originally Performed By Team America) [Tribute Version]","1","1","138068","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:1FOUJzuApMpMM1wiuy3qfl","Renegade","Styx","Gold","2","3","253893","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5BodCz88djVdBhRS94RCWk","Team America","66samus","Team America","1","1","128353","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0UbPISxvuTdEk6Ek8F0P4i","America, Fuck Yeah","Transpose","A Delicate Impact","1","13","76040","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:76Qwq652kO20NZFjU4Ma8D","Kuaga - Original Mix","Pierce Fulton","Kuaga/Noon Gun","1","1","330942","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:69SMLAVOGJ0oqa0mJW5tNs","Angel with a shotgun","Nightcore","Angel with a shotgun Single","1","1","192864","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0xdVMwFrDnuo46nrI6OSmU","Cocaine","Nightcore","So Far","1","5","186801","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4ht6XhgvGSkiB1foQmIqwY","Monster (DotEXE Remix)","Nightcore","Dreamworld","1","1","185756","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6rmPuYnHUi6lJ9flVHMcla","Welcome to the Club","Nightcore","Welcome to the Club","1","1","163030","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0FRelX0g1nNDFt6nvtiakE","Hangover","Taio Cruz, Flo Rida","Hangover","1","1","244506","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6sn7zCqptRm5JMz9olKqST","Dernière danse","Indila","Dernière Danse","1","1","212916","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:52UYhiKTPgLDgX9bd0gY2p","God Is A Girl","Nightcore","Dreamworld","1","3","220814","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0DKvzig7rwfWTZ0gvb0Zfx","Hell's Bells","Bill Bruford","Master Strokes 1978-1985","1","1","214333","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0ZLSKmBIDFaQSfR5veas2h","Dreams","Beck","Dreams","1","1","314320","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0lEE65NlIAlITS6BMdHzkw","Domates, Biber, Patlıcan","Barış Manço","7'den Sonsuza Barış Manço Set","4","2","356400","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:6bb94r9izBRmx0rHKGYDMS","Can Bedenden Çıkmayınca - V1","Barış Manço","7'den Sonsuza Barış Manço Set","4","6","256826","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5CqMfxBm2NiOHNO6nnZ7md","Kara Sevda","Barış Manço","Mançoloji, Vol. 1","1","5","264698","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:0gJlUnNZculZgiiP670ncU","Alla Beni Pulla Beni","Barış Manço","Sözüm Meclisten Dışarı","1","8","243270","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4IGrwqRLZhhuFjbsviDlQL","Gülpembe","Barış Manço","Sözüm Meclisten Dışarı","1","6","281096","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:5MwlBZrkeLfqzJspkBqQtX","Anlıyorsun Değilmi","Barış Manço","Sarı Çizmeli Mehmet Ağa","1","11","127666","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:38vxr8VdtnOFMzOoa5HALk","Hedwigs Theme (From "Harry Potter")","Hogwarts Orchestra","The Very Best Soundtrack Songs","1","12","222000","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2aQfRMPKZ3RARyJyD12gjv","Bubblegum Bitch","MARINA","Electra Heart","1","1","154666","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:4AuNt2oAsF4VErT7Fo3IRH","Primadonna","MARINA","Electra Heart","1","2","221075","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:19alpQ5bTjDJfx5LRAZR0i","How to Be a Heartbreaker","MARINA","Electra Heart","1","13","221493","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:46jd7D6mPFWG6WALneKdY9","8-bit Trip","Rymdreglage","Alfa C","1","15","229773","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:2G0onbuFFn56837UaDITGi","8-Bit Smiles","Philter","The Beautiful Lies","1","3","180040","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
"spotify:track:3Un0LC0hOLuVf2UOMmTCWc","Mutant Sixty-Four","Sabrepulse","Famicom Connection (Complete Edition)","1","4","180760","spotify:user:seyahdoo","2019-05-23T16:01:59Z"
